	E1_CONCEPT_ID	E2_CONCEPT_ID	E1_NAME	E1_DOMAIN	E2_NAME	E2_DOMAIN	AVG_NUMBER_OF_DAYS_BETWEEN_EVENTS	E1_E2_EVENTPERIOD_COUNT	EVENT_PAIR_PVALUE	EVENT_PAIR_PVALUE_SIGNIFICANT	EVENT_PAIR_EFFECT	EVENTPERIOD_COUNT_E1_OCCURS_FIRST	AVG_AGE_OF_EVENTPERIOD_E1_OCCURS_FIRST	EVENTPERIOD_COUNT_E2_OCCURS_FIRST	EVENTPERIOD_COUNT_E1_E2_OCCUR_ON_SAME_DAY	DIRECTIONAL_EVENT_PAIR_PVALUE	DIRECTIONAL_EVENT_PAIR_PVALUE_SIGNIFICANT	E1_COUNT	E2_COUNT	E2_COUNT_IN_CONTROL_GROUP	EVENTPERIOD_COUNT_HAVING_E2_RIGHT_AFTER_E1
109	J01	J31	Äge sinu[s]iit e ninakõrvalurkepõletik	Condition	Krooniline nina-, nina-neelu- ja neelupõletik e riniit, nasofarüngiit ja farüngiit	Condition	809	1640	1.00547005170411e-79	*	1.63260991367239	1640	42.6762195121951	900	136	3.52455639566782e-47	*	23082	7021	1005	NA
110	J01	J34	Äge sinu[s]iit e ninakõrvalurkepõletik	Condition	Nina ja ninakõrvalurgete muud haigusseisundid	Condition	709	2327	4.23337190224998e-157	*	1.79350241545191	2327	37.1289213579716	1120	291	1.37328964657744e-88	*	23082	9165	1297	NA
111	J01	R05	Äge sinu[s]iit e ninakõrvalurkepõletik	Condition	Köha	Condition	995	1577	7.59428476345069e-07	*	1.12698258888418	1577	39.0405833861763	1059	126	2.91796971620035e-23	*	23082	10710	1399	NA
112	J01	R51	Äge sinu[s]iit e ninakõrvalurkepõletik	Condition	Peavalu; Teisiti täpsustamata näovalu	Condition	912	1903	9.39319694248813e-18	*	1.21346238696094	1903	35.966894377299	1330	144	2.90496539798236e-23	*	23082	10473	1568	NA
113	J02	A09	Äge farüngiit e neelupõletik	Condition	Oletatavalt nakkusliku päritoluga kõhulahtisus ja gastroenteriit; Peensoole- või soolekatarr; Teisiti täpsustamata, hemorraagiline või septiline+koliit; Teisiti täpsustamata, hemorraagiline või septiline+enteriit; Teisit	Condition	921	1836	4.96627732429139e-06	*	1.1072691623677	1836	23.1911764705882	1176	46	2.75697577925515e-33	*	30383	8043	1658	NA
114	J02	J01	Äge farüngiit e neelupõletik	Condition	Äge sinu[s]iit e ninakõrvalurkepõletik	Condition	904	4642	4.22663554401555e-37	*	1.19398453724806	4642	30.2229642395519	3490	380	3.99701590651381e-36	*	30383	23082	3888	NA
115	J02	J03	Äge farüngiit e neelupõletik	Condition	Äge suulae- e kurgumandlipõletik e tonsilliit [angiin]	Condition	757	4313	1.7828461396201e-60	*	1.27396973293313	4313	21.1518664502666	3614	456	1.19339415436582e-14	*	30383	18374	3385	NA
116	J02	J30	Äge farüngiit e neelupõletik	Condition	Vasomotoorne ja allergiline riniit	Condition	865	4587	5.92611427147802e-16	*	1.11763632284821	4587	28.2552866797471	3628	223	7.23819640581409e-26	*	30383	23915	4104	NA
117	J02	J31	Äge farüngiit e neelupõletik	Condition	Krooniline nina-, nina-neelu- ja neelupõletik e riniit, nasofarüngiit ja farüngiit	Condition	872	1690	8.30528125667103e-38	*	1.37747720023619	1690	39.1485207100592	880	52	2.01211949247343e-57	*	30383	7021	1227	NA
118	J02	J34	Äge farüngiit e neelupõletik	Condition	Nina ja ninakõrvalurgete muud haigusseisundid	Condition	930	1955	2.73656323607606e-06	*	1.10667376697243	1955	30.9964194373402	1161	42	5.52905154856471e-46	*	30383	9165	1767	NA
119	J02	J35	Äge farüngiit e neelupõletik	Condition	Suulae- [kurgu-] ja [nina-]neelumandlite kroonilised haigused	Condition	681	4514	3.3292311894245e-83	*	1.32347455005343	4514	19.2264067346035	2978	302	1.91338578669844e-68	*	30383	16485	3411	NA
120	J02	K21	Äge farüngiit e neelupõletik	Condition	Gastro-ösofageaalne e mao-söögitoru tagasivooluhaigus	Condition	876	2550	7.85297812331878e-15	*	1.16145339175655	2550	45.1772549019608	2067	131	1.14547298008804e-12	*	30383	18587	2196	NA
121	J02	K30	Äge farüngiit e neelupõletik	Condition	Düspepsia e seedehäire; Seedimatus	Condition	968	1776	1.54545627458448e-06	*	1.11586889280125	1776	37.1334459459459	1411	40	7.07100833356728e-11	*	30383	10550	1592	NA
122	J02	R05	Äge farüngiit e neelupõletik	Condition	Köha	Condition	974	2359	8.97265656518206e-08	*	1.11098025262876	2359	30.623993217465	1233	138	3.12164352536932e-77	*	30383	10710	2123	NA
123	J03	J01	Äge suulae- e kurgumandlipõletik e tonsilliit [angiin]	Condition	Äge sinu[s]iit e ninakõrvalurkepõletik	Condition	909	2645	5.70689355671194e-09	*	1.11039069653637	2645	27.0049149338374	2314	163	1.85949309794008e-06	*	18374	23082	2382	NA
124	J03	J35	Äge suulae- e kurgumandlipõletik e tonsilliit [angiin]	Condition	Suulae- [kurgu-] ja [nina-]neelumandlite kroonilised haigused	Condition	567	3658	1.70945192558806e-265	*	1.79149298903012	3658	20.1369600874795	2362	334	4.7086266426996e-60	*	18374	16485	2042	NA
125	J04	E66	Äge kõripõletik e larüngiit ja hingetorupõletik e trahheiit	Condition	Rasvumus	Condition	971	1496	4.68548056835448e-10	*	1.17060382737733	1496	44.9839572192513	1243	34	8.39576414283159e-07	*	22872	12516	1278	NA
126	J04	J01	Äge kõripõletik e larüngiit ja hingetorupõletik e trahheiit	Condition	Äge sinu[s]iit e ninakõrvalurkepõletik	Condition	899	3356	1.22115579443104e-24	*	1.18274638485426	3356	32.6886174016687	2452	389	8.46795081963182e-31	*	22872	23082	2837	NA
127	J04	J03	Äge kõripõletik e larüngiit ja hingetorupõletik e trahheiit	Condition	Äge suulae- e kurgumandlipõletik e tonsilliit [angiin]	Condition	826	2904	3.02011094498069e-28	*	1.21836317044032	2904	22.1201790633609	2080	161	7.91326146192756e-31	*	22872	18374	2384	NA
128	J04	J30	Äge kõripõletik e larüngiit ja hingetorupõletik e trahheiit	Condition	Vasomotoorne ja allergiline riniit	Condition	871	3495	2.37004844680315e-16	*	1.13844388404274	3495	30.9608011444921	2463	184	5.25299683613836e-40	*	22872	23915	3070	NA
129	J04	J35	Äge kõripõletik e larüngiit ja hingetorupõletik e trahheiit	Condition	Suulae- [kurgu-] ja [nina-]neelumandlite kroonilised haigused	Condition	732	2846	6.84200475691964e-18	*	1.1668479427044	2846	18.4265635980323	1987	118	1.15005254375579e-34	*	22872	16485	2439	NA
130	J04	J45	Äge kõripõletik e larüngiit ja hingetorupõletik e trahheiit	Condition	Astma	Condition	781	1592	5.49522460894451e-33	*	1.35556905991738	1592	34.9239949748744	1351	109	7.51365096617068e-06	*	22872	11382	1174	NA
131	J04	K02	Äge kõripõletik e larüngiit ja hingetorupõletik e trahheiit	Condition	Hambasööbija	Condition	768	3450	1.00411346183694e-10	*	1.1071279123452	3450	8.42840579710145	2919	3	1.40843874642121e-11	*	22872	26134	3116	NA
132	J04	K21	Äge kõripõletik e larüngiit ja hingetorupõletik e trahheiit	Condition	Gastro-ösofageaalne e mao-söögitoru tagasivooluhaigus	Condition	896	2122	2.20384050083488e-09	*	1.13228145794233	2122	50.0777568331762	1809	100	4.40516108816016e-07	*	22872	18587	1874	NA
133	J04	R05	Äge kõripõletik e larüngiit ja hingetorupõletik e trahheiit	Condition	Köha	Condition	980	2021	2.86771693054586e-20	*	1.22363325236697	2021	35.0494804552202	955	149	1.14561224968215e-82	*	22872	10710	1652	NA
134	J06	A08	Ülemiste hingamisteede hulgi ja täpsustamata paikmega ägedad nakkused	Condition	Soole viirus- ja muud täpsustatud nakkused	Condition	863	3681	3.272537559597e-23	*	1.17549452378618	3681	20.4330345014942	1917	74	1.75081397263918e-123	*	56742	7788	3131	NA
135	J06	A09	Ülemiste hingamisteede hulgi ja täpsustamata paikmega ägedad nakkused	Condition	Oletatavalt nakkusliku päritoluga kõhulahtisus ja gastroenteriit; Peensoole- või soolekatarr; Teisiti täpsustamata, hemorraagiline või septiline+koliit; Teisiti täpsustamata, hemorraagiline või septiline+enteriit; Teisit	Condition	909	3576	5.8328635095256e-13	*	1.12471181275393	3576	22.2491610738255	1792	83	1.16344759934173e-131	*	56742	8043	3179	NA
136	J06	B34	Ülemiste hingamisteede hulgi ja täpsustamata paikmega ägedad nakkused	Condition	Täpsustamata paikme viirusnakkus	Condition	882	12999	2.67015909094079e-35	*	1.1015968969334	12999	24.7175167320563	8004	223	2.57576742953274e-260	*	56742	35765	11800	NA
137	J06	J11	Ülemiste hingamisteede hulgi ja täpsustamata paikmega ägedad nakkused	Condition	Gripp, viirus tuvastamata	Condition	1135	2643	7.14038115944195e-08	*	1.10715989901138	2643	25.8138479001135	732	81	5.73186823653613e-245	*	56742	5327	2387	NA
138	J06	J20	Ülemiste hingamisteede hulgi ja täpsustamata paikmega ägedad nakkused	Condition	Äge bronhiit	Condition	715	11436	1.66974262795676e-42	*	1.12335853974575	11436	29.061734872333	8992	1619	2.69573958146903e-61	*	56742	38938	10180	NA
139	J20	J01	Äge bronhiit	Condition	Äge sinu[s]iit e ninakõrvalurkepõletik	Condition	901	5018	4.31744553925613e-24	*	1.1455847310796	5018	34.6821442805899	3520	752	6.26364389366089e-55	*	38938	23082	4380	NA
140	J20	J03	Äge bronhiit	Condition	Äge suulae- e kurgumandlipõletik e tonsilliit [angiin]	Condition	811	4366	2.79022617242787e-26	*	1.16734290258739	4366	21.8447091158956	2978	225	9.4033247420429e-58	*	38938	18374	3740	NA
141	J20	J18	Äge bronhiit	Condition	Täpsustamata tekitajaga kopsupõletik	Condition	773	3508	3.60280512083552e-65	*	1.33505281613551	3508	41.7482896237172	1949	1154	6.79729709405092e-83	*	38938	12614	2628	NA
142	J20	J30	Äge bronhiit	Condition	Vasomotoorne ja allergiline riniit	Condition	860	5676	4.64386346978396e-27	*	1.14427268518397	5676	32.861874559549	3939	326	1.54864907377485e-68	*	38938	23915	4960	NA
143	J20	J31	Äge bronhiit	Condition	Krooniline nina-, nina-neelu- ja neelupõletik e riniit, nasofarüngiit ja farüngiit	Condition	948	1791	5.9192371031905e-06	*	1.10856893681489	1791	46.3718592964824	1040	67	5.09740794492116e-45	*	38938	7021	1616	NA
144	J20	J35	Äge bronhiit	Condition	Suulae- [kurgu-] ja [nina-]neelumandlite kroonilised haigused	Condition	751	4388	2.45464365296979e-14	*	1.11549197402914	4388	17.6014129443938	2712	149	3.9829871662075e-87	*	38938	16485	3934	NA
145	J20	J39	Äge bronhiit	Condition	Ülemiste hingamisteede muud haigused	Condition	703	1513	2.35283312214764e-44	*	1.45393813793605	1513	21.2346331791143	438	104	1.19745248277481e-130	*	38938	3307	1041	NA
146	J20	J44	Äge bronhiit	Condition	Muu krooniline obstruktiivne kopsuhaigus	Condition	779	1716	6.89826743398528e-109	*	1.77949977728106	1716	62.8869463869464	942	189	2.55430963220638e-48	*	38938	5726	964	NA
147	J20	J45	Äge bronhiit	Condition	Astma	Condition	661	3523	3.30504082947797e-214	*	1.74181700174508	3523	37.2875390292364	2507	428	5.15166271179072e-37	*	38938	11382	2023	NA
148	J20	R05	Äge bronhiit	Condition	Köha	Condition	926	3482	6.04167839953649e-42	*	1.2561258358786	3482	36.7946582423894	1640	343	5.13905429140255e-140	*	38938	10710	2772	NA
149	J30	D22	Vasomotoorne ja allergiline riniit	Condition	Melanotsüütneevused	Condition	999	1864	1.74428222911203e-06	*	1.11099866982968	1864	35.4887339055794	1335	11	4.06280862615517e-21	*	23915	12097	1678	NA
150	J30	D23	Vasomotoorne ja allergiline riniit	Condition	Naha muud healoomulised kasvajad	Condition	1020	1553	1.11469463635827e-06	*	1.12605547371436	1553	46.4520283322601	1083	9	3.63525408493614e-20	*	23915	10489	1379	NA
151	J30	E55	Vasomotoorne ja allergiline riniit	Condition	D-vitamiinivaegus	Condition	1124	2298	2.42161363070382e-12	*	1.15106881002202	2298	37.5548302872063	1150	78	6.30305569353412e-85	*	23915	13137	1996	NA
152	J30	H61	Vasomotoorne ja allergiline riniit	Condition	Väliskõrva muud haigusseisundid	Condition	933	1937	4.98884326621596e-06	*	1.10298903411614	1937	42.722250903459	1692	318	5.11752349556529e-05	*	23915	16752	1756	NA
153	J30	I84	Vasomotoorne ja allergiline riniit	Condition	Hemorroidid e päraku veenikomud	Condition	982	1609	2.43597400748637e-08	*	1.14418492810732	1609	48.4822871348664	1315	34	3.49290561801947e-08	*	23915	11216	1406	NA
154	J30	J31	Vasomotoorne ja allergiline riniit	Condition	Krooniline nina-, nina-neelu- ja neelupõletik e riniit, nasofarüngiit ja farüngiit	Condition	786	1935	5.58229219008301e-155	*	1.91200821465865	1935	43.8832041343669	1420	303	7.38187125970303e-18	*	23915	7021	1012	NA
155	J30	J34	Vasomotoorne ja allergiline riniit	Condition	Nina ja ninakõrvalurgete muud haigusseisundid	Condition	694	2911	0	*	2.17336039642296	2911	36.4610099622123	1434	1002	4.5842442743181e-92	*	23915	9165	1339	NA
156	J30	L30	Vasomotoorne ja allergiline riniit	Condition	Muud dermatiidid	Condition	1016	2218	3.95394679546793e-11	*	1.1443688980001	2218	40.6221821460775	1771	70	1.21419996206003e-12	*	23915	16327	1938	NA
157	J30	M21	Vasomotoorne ja allergiline riniit	Condition	Muud jäsemete omandatud deformsused	Condition	945	1744	3.8802619426915e-13	*	1.18586393000964	1744	35.6525229357798	1368	31	9.424862959909e-12	*	23915	10627	1471	NA
158	J30	M77	Vasomotoorne ja allergiline riniit	Condition	Muud entesopaatiad	Condition	1039	1497	7.20552607641163e-07	*	1.13136135142632	1497	49.8510354041416	1068	22	1.67100876668415e-17	*	23915	10371	1323	NA
159	J30	R05	Vasomotoorne ja allergiline riniit	Condition	Köha	Condition	1016	1720	2.32477157186116e-10	*	1.16039990575949	1720	38.2511627906977	1312	166	2.86739169475559e-13	*	23915	10710	1482	NA
160	J30	R51	Vasomotoorne ja allergiline riniit	Condition	Peavalu; Teisiti täpsustamata näovalu	Condition	995	1827	8.64066799177744e-11	*	1.15894091372675	1827	36.5894909688013	1292	95	1.55903718652584e-21	*	23915	10473	1576	NA
161	J35	H52	Suulae- [kurgu-] ja [nina-]neelumandlite kroonilised haigused	Condition	Refraktsiooni- ja akommodatsioonihäired	Condition	895	2579	1.02026250425903e-09	*	1.11725017354966	2579	25.5804575416828	2223	12	1.53773919802419e-07	*	16485	34977	2308	NA
162	J35	J01	Suulae- [kurgu-] ja [nina-]neelumandlite kroonilised haigused	Condition	Äge sinu[s]iit e ninakõrvalurkepõletik	Condition	880	2483	1.88317294145089e-16	*	1.16824612862309	2483	22.9029399919452	2086	316	7.18859094590168e-09	*	16485	23082	2125	NA
163	J35	J30	Suulae- [kurgu-] ja [nina-]neelumandlite kroonilised haigused	Condition	Vasomotoorne ja allergiline riniit	Condition	715	3171	2.13171530073417e-68	*	1.34575734971525	3171	20.2835067801955	2404	594	7.94855081272572e-23	*	16485	23915	2356	NA
164	J35	J34	Suulae- [kurgu-] ja [nina-]neelumandlite kroonilised haigused	Condition	Nina ja ninakõrvalurgete muud haigusseisundid	Condition	627	1838	1.06705202313677e-144	*	1.88441127420023	1838	20.9983677910773	635	537	1.77268361803334e-109	*	16485	9165	975	NA
165	J45	H10	Astma	Condition	Konjunktiviit e sidekestapõletik	Condition	948	2115	9.72239341229281e-08	*	1.11006483421606	2115	42.7328605200946	1553	71	1.65895521158043e-20	*	11382	31282	1905	NA
166	J45	J01	Astma	Condition	Äge sinu[s]iit e ninakõrvalurkepõletik	Condition	964	1558	7.42286633743774e-08	*	1.13537925628605	1558	38.8940949935815	1127	60	9.84750737108288e-17	*	11382	23082	1372	NA
167	J45	J30	Astma	Condition	Vasomotoorne ja allergiline riniit	Condition	679	2607	4.0939617464649e-162	*	1.69180213929739	2607	38.4372842347526	1903	712	9.88828221418398e-23	*	11382	23915	1541	NA
168	J45	K21	Astma	Condition	Gastro-ösofageaalne e mao-söögitoru tagasivooluhaigus	Condition	851	1543	6.34206461841487e-19	*	1.24353344653252	1543	56.2566429034349	1235	124	5.84954217306078e-09	*	11382	18587	1241	NA
169	J45	K29	Astma	Condition	Gastriit ja duodeniit e mao- ja kaksteistsõrmikupõletik	Condition	903	1949	5.09879967477763e-13	*	1.16393273761038	1949	58.2909184197024	1375	80	3.62781617986416e-23	*	11382	25830	1674	NA
170	K00	K03	Hammaste arengu ja lõikumise häired	Condition	Hammaste kõvakudede muud haigused	Condition	1065	1564	2.28651286431058e-19	*	1.23510697983055	1564	12.1566496163683	701	63	1.55663434786949e-73	*	8097	7364	1266	NA
171	K00	K07	Hammaste arengu ja lõikumise häired	Condition	Hammaste ja näo arenguhäired [kaasa arvatud hambumushäired]	Condition	754	1703	1.8026203038621e-31	*	1.30199592694764	1703	10.8978273634762	1292	69	6.82330623947996e-14	*	8097	8567	1308	NA
172	K02	K00	Hambasööbija	Condition	Hammaste arengu ja lõikumise häired	Condition	948	5105	3.41820236205607e-17	*	1.11302247784805	5105	9.69363369245837	1524	419	0	*	26134	8097	4587	NA
173	K02	K04	Hambasööbija	Condition	Hambasäsi ja juuretipuümbrise haigused	Condition	675	7889	6.39589166247744e-85	*	1.21209244994592	7889	10.3980225630625	3097	1209	0	*	26134	31733	6509	NA
174	K02	K07	Hambasööbija	Condition	Hammaste ja näo arenguhäired [kaasa arvatud hambumushäired]	Condition	948	5411	4.61714704622635e-15	*	1.10029247821031	5411	11.189613749769	1585	81	0	*	26134	8567	4918	NA
175	K04	K00	Hambasäsi ja juuretipuümbrise haigused	Condition	Hammaste arengu ja lõikumise häired	Condition	840	2645	8.81055573446998e-18	*	1.17699906223035	2645	10.4052930056711	1385	150	4.72389790021522e-86	*	31733	8097	2247	NA
176	K04	K05	Hambasäsi ja juuretipuümbrise haigused	Condition	Igemepõletik ja hambajuureümbrise haigused	Condition	865	3782	6.74641881530444e-84	*	1.36808381651033	3782	30.8492860920148	2431	287	8.9831740814487e-64	*	31733	15494	2764	NA
177	K04	K10	Hambasäsi ja juuretipuümbrise haigused	Condition	Muud lõualuuhaigused	Condition	739	1641	5.38827592940491e-109	*	1.80170212061502	1641	44.1456429006703	954	239	9.15269529959494e-39	*	31733	6599	911	NA
178	K07	K03	Hammaste ja näo arenguhäired [kaasa arvatud hambumushäired]	Condition	Hammaste kõvakudede muud haigused	Condition	958	1696	2.94921182759738e-32	*	1.31092245525489	1696	13.5489386792453	959	29	1.50326356030169e-46	*	8567	7364	1294	NA
179	K21	H10	Gastro-ösofageaalne e mao-söögitoru tagasivooluhaigus	Condition	Konjunktiviit e sidekestapõletik	Condition	976	2857	9.2146613516455e-10	*	1.11133483413412	2857	56.4574728736437	2161	34	6.007205791108e-23	*	18587	31282	2571	NA
180	K21	H81	Gastro-ösofageaalne e mao-söögitoru tagasivooluhaigus	Condition	Vestibulaarfunktsiooni e esikutalitluse häired	Condition	983	1728	9.67097049381547e-13	*	1.18106803469535	1728	64.2146990740741	1235	40	1.14734835811583e-19	*	18587	9858	1463	NA
181	K21	I84	Gastro-ösofageaalne e mao-söögitoru tagasivooluhaigus	Condition	Hemorroidid e päraku veenikomud	Condition	931	1879	3.58934891316451e-28	*	1.28532702386798	1879	57.336881319851	1410	116	4.76544340827109e-16	*	18587	11216	1462	NA
182	K21	K30	Gastro-ösofageaalne e mao-söögitoru tagasivooluhaigus	Condition	Düspepsia e seedehäire; Seedimatus	Condition	829	1839	3.99406291468436e-68	*	1.51654981567004	1839	56.2751495377923	1390	146	5.69257473730931e-15	*	18587	10550	1213	NA
183	K21	K59	Gastro-ösofageaalne e mao-söögitoru tagasivooluhaigus	Condition	Muud soole talitlushäired	Condition	927	1611	2.51520163600748e-37	*	1.37889605322528	1611	58.5723153320919	1042	122	1.37890991555356e-27	*	18587	10248	1168	NA
184	K21	L30	Gastro-ösofageaalne e mao-söögitoru tagasivooluhaigus	Condition	Muud dermatiidid	Condition	1022	1852	3.74494216937631e-06	*	1.10593605926302	1852	57.8936285097192	1208	43	1.99342079903807e-31	*	18587	16327	1675	NA
185	K21	M16	Gastro-ösofageaalne e mao-söögitoru tagasivooluhaigus	Condition	Koksartroos e puusaliigese artroos	Condition	965	1636	5.83899920265182e-08	*	1.13676184457609	1636	66.7768948655257	1353	56	1.57761921284656e-07	*	18587	10018	1439	NA
186	K21	M75	Gastro-ösofageaalne e mao-söögitoru tagasivooluhaigus	Condition	Õlakahjustused	Condition	1015	1861	3.35594922609964e-08	*	1.1291841668315	1861	60.5953788285868	1462	39	2.80332102096629e-12	*	18587	12163	1648	NA
187	K21	M77	Gastro-ösofageaalne e mao-söögitoru tagasivooluhaigus	Condition	Muud entesopaatiad	Condition	995	1573	3.90225121415114e-08	*	1.14212208207311	1573	55.9465988556898	1137	49	6.18544184547575e-17	*	18587	10371	1377	NA
188	K21	M79	Gastro-ösofageaalne e mao-söögitoru tagasivooluhaigus	Condition	Pehmete kudede mujal klassifitseerimata muud haigusseisundid	Condition	962	2763	2.70052683213488e-31	*	1.23616968900045	2763	56.8642779587405	2140	92	6.14122960780847e-19	*	18587	19864	2235	NA
189	K21	N39	Gastro-ösofageaalne e mao-söögitoru tagasivooluhaigus	Condition	Kuseelundite muud haigusseisundid	Condition	1066	2447	6.2965212591833e-14	*	1.1543305040655	2447	63.297915815284	1422	61	7.77317523458364e-61	*	18587	16166	2120	NA
190	K21	R07	Gastro-ösofageaalne e mao-söögitoru tagasivooluhaigus	Condition	Kurgu- ja rindkerevalu	Condition	1052	1515	1.39217341115415e-23	*	1.29262764473513	1515	55.2316831683168	1006	109	1.75696337065926e-23	*	18587	9217	1172	NA
191	K21	R10	Gastro-ösofageaalne e mao-söögitoru tagasivooluhaigus	Condition	Kõhu- ja vaagnapiirkonna valu	Condition	941	2985	7.27529315319898e-39	*	1.25625417583268	2985	55.1688442211055	2661	216	1.22304079246506e-05	*	18587	24514	2376	NA
192	K29	G44	Gastriit ja duodeniit e mao- ja kaksteistsõrmikupõletik	Condition	Muud peavalusündroomid	Condition	952	1705	6.45824697405313e-22	*	1.26258530961545	1705	52.9190615835777	1383	46	4.76606619440677e-09	*	25830	8927	1350	NA
193	K29	G56	Gastriit ja duodeniit e mao- ja kaksteistsõrmikupõletik	Condition	Ülajäseme mononeuropaatiad	Condition	1019	1506	1.96582608906812e-06	*	1.12522146173264	1506	57.8306772908367	1156	37	9.89041720667037e-12	*	25830	7117	1338	NA
194	K29	H81	Gastriit ja duodeniit e mao- ja kaksteistsõrmikupõletik	Condition	Vestibulaarfunktsiooni e esikutalitluse häired	Condition	979	2324	1.18710765768571e-09	*	1.12839385812172	2324	64.9612736660929	1619	69	4.62201768693452e-29	*	25830	9858	2060	NA
195	K29	I84	Gastriit ja duodeniit e mao- ja kaksteistsõrmikupõletik	Condition	Hemorroidid e päraku veenikomud	Condition	906	2469	1.1871897733064e-26	*	1.2354612617685	2469	58.1158363710004	1736	213	1.48180098166503e-28	*	25830	11216	1998	NA
196	K29	J31	Gastriit ja duodeniit e mao- ja kaksteistsõrmikupõletik	Condition	Krooniline nina-, nina-neelu- ja neelupõletik e riniit, nasofarüngiit ja farüngiit	Condition	987	1498	1.06424858902953e-14	*	1.21976864443309	1498	56.3311081441923	1031	37	1.71250606182482e-20	*	25830	7021	1228	NA
197	K29	K21	Gastriit ja duodeniit e mao- ja kaksteistsõrmikupõletik	Condition	Gastro-ösofageaalne e mao-söögitoru tagasivooluhaigus	Condition	727	4191	2.32497601702922e-108	*	1.39694405156426	4191	57.1780004772131	3577	941	2.67997696458058e-11	*	25830	18587	3000	NA
198	K29	K30	Gastriit ja duodeniit e mao- ja kaksteistsõrmikupõletik	Condition	Düspepsia e seedehäire; Seedimatus	Condition	821	2290	1.02379972064429e-49	*	1.36657997043014	2290	55.2703056768559	1503	200	4.85322418086849e-36	*	25830	10550	1676	NA
199	K29	K58	Gastriit ja duodeniit e mao- ja kaksteistsõrmikupõletik	Condition	Soole ärritussündroom e -haigustunnustik	Condition	864	1741	1.87437714180575e-93	*	1.68106956898193	1741	55.7507179781735	773	172	1.01938442230561e-79	*	25830	5198	1036	NA
200	K29	K59	Gastriit ja duodeniit e mao- ja kaksteistsõrmikupõletik	Condition	Muud soole talitlushäired	Condition	893	2316	5.08993567953747e-63	*	1.42442336487087	2316	60.052677029361	1300	223	1.9729500184794e-61	*	25830	10248	1626	NA
201	K29	K80	Gastriit ja duodeniit e mao- ja kaksteistsõrmikupõletik	Condition	Kolelitiaas e sapikivitõbi	Condition	840	1628	1.12413362171703e-23	*	1.28400966689324	1628	63.5976658476658	1305	350	9.31998403696375e-09	*	25830	6916	1268	NA
202	K29	M42	Gastriit ja duodeniit e mao- ja kaksteistsõrmikupõletik	Condition	Spinaal- e lülisamba osteokondroos	Condition	917	2026	3.27582436646124e-17	*	1.20239564285305	2026	62.3218163869694	1748	80	4.02650697164853e-06	*	25830	8687	1685	NA
203	K29	M51	Gastriit ja duodeniit e mao- ja kaksteistsõrmikupõletik	Condition	Muude lülivaheketaste haigusseisundid	Condition	919	2314	1.24375462802445e-10	*	1.13714771419667	2314	59.3124459809853	2050	83	3.74824340671836e-05	*	25830	11665	2035	NA
204	K29	N30	Gastriit ja duodeniit e mao- ja kaksteistsõrmikupõletik	Condition	Tsüstiit e kusepõiepõletik	Condition	901	3621	5.26781058020588e-13	*	1.11857956021121	3621	59.6556199944767	3227	129	1.33831097124357e-06	*	25830	22495	3237	NA
205	K29	R07	Gastriit ja duodeniit e mao- ja kaksteistsõrmikupõletik	Condition	Kurgu- ja rindkerevalu	Condition	1068	1856	6.30624789906563e-10	*	1.14948679763667	1856	56.2462284482759	1110	92	4.54609096218967e-42	*	25830	9217	1615	NA
206	K29	R10	Gastriit ja duodeniit e mao- ja kaksteistsõrmikupõletik	Condition	Kõhu- ja vaagnapiirkonna valu	Condition	916	4073	1.82285602702248e-49	*	1.24801456281406	4073	55.2835747606187	3463	463	4.43703442429894e-12	*	25830	24514	3264	NA
207	K29	R51	Gastriit ja duodeniit e mao- ja kaksteistsõrmikupõletik	Condition	Peavalu; Teisiti täpsustamata näovalu	Condition	993	1813	1.1011294971635e-23	*	1.26553673267121	1813	51.4969663541092	1320	56	1.27784883330766e-18	*	25830	10473	1433	NA
208	K29	R52	Gastriit ja duodeniit e mao- ja kaksteistsõrmikupõletik	Condition	Mujal klassifitseerimata valu	Condition	1031	1533	7.38456149123989e-19	*	1.25464699832015	1533	62.8369210697978	739	32	7.65974735798162e-63	*	25830	5065	1222	NA
209	L20	H10	Atoopiline dermatiit e nahapõletik	Condition	Konjunktiviit e sidekestapõletik	Condition	737	3070	6.93076310400214e-17	*	1.14177585790412	3070	15.6442996742671	2033	135	3.68228020587426e-47	*	12038	31282	2689	NA
210	L20	J30	Atoopiline dermatiit e nahapõletik	Condition	Vasomotoorne ja allergiline riniit	Condition	911	2155	5.46731593034502e-25	*	1.23277415485255	2155	18.3828306264501	1324	205	4.03629124201176e-43	*	12038	23915	1748	NA
211	L23	B35	Allergiline kontaktdermatiit	Condition	Dermatofütoos e nahaseenhaigustu[mu]s	Condition	847	1929	1.5405215645279e-24	*	1.25869702455154	1929	53.3919129082426	1533	234	3.92791191835449e-11	*	20939	14580	1533	NA
212	L23	L30	Allergiline kontaktdermatiit	Condition	Muud dermatiidid	Condition	822	2763	1.24676468621269e-84	*	1.44925506980249	2763	46.290626131017	1816	257	1.28063298024862e-42	*	20939	16327	1906	NA
213	M15	I50	Polüartroos	Condition	Südamepuudulikkus	Condition	888	2644	4.73961149769089e-10	*	1.11588555478699	2644	76.4595310136157	2153	228	2.29407149560406e-12	*	13954	15886	2369	NA
